,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955-01-01,,,,3576047470640.4,3577230088720.4,,,,,,,,,,,
1955-04-01,,,,3683124496099.3,3684342525125.97,,,,,,,,,,,
1955-07-01,,,,3806659595505.4,3807918478252.07,,,,,,,,,,,
1955-10-01,,,,4054725242338.6,4056066161725.27,,,,,,,,,,,
1956-01-01,,,,4192860246052.7,4194246847426.03,,,,,,,,,,,
1956-04-01,,,,4390523041422.6,4391975010942.6,,,,,,,,,,,
1956-07-01,,,297644444333.333,4601193024266.9,4602714663480.23,,,,,,,,,,,
1956-10-01,,,305944444333.333,4935431288118.0,4937063461718.0,,,,,,,,,,,
1957-01-01,,,321522222333.333,5154993939949.9,5156698724096.57,,,,,,,,,,,
1957-04-01,,,340700000000.0,5355875350587.7,5357646567294.37,,,,,,,,,,,
1957-07-01,,,360622222333.333,5433420751423.6,5435217612810.27,,,,,,,,,,,
1957-10-01,,,383111111000.0,5731159254504.7,5733054579611.37,,,,,,,,,,,
1958-01-01,,,404588889000.0,5869924708632.1,5871865924218.77,,,,,,,,,,,
1958-04-01,,,430444444333.333,6099375477472.6,6101392573659.27,,,,,,,,,,,
1958-07-01,,,455988889000.0,6353845173240.9,6355946423920.9,,,,,,,,,,,
1958-10-01,,,473300000000.0,6813144890130.3,6815398033690.3,,,,,,,,,,,
1959-01-01,1.773,287833333333.333,288466666666.667,7017045826431.8,7019366401125.13,,,,,,,,,3.663,1.848,
1959-04-01,1.789,292133333333.333,290966666666.667,7378824818863.9,7381265035810.57,,,,,,,,,3.719,1.866,
1959-07-01,1.773,296100000000.0,295100000000.0,7586740728850.1,7589249704703.43,,,,,,,,,3.71,1.85,
1959-10-01,1.779,297133333333.333,298433333333.333,8154677006431.3,8157373801857.97,,,,,,,,,3.769,1.853,
1960-01-01,1.817,298700000000.0,299400000000.0,8478828063669.6,8481632057589.6,24496711983.6873,23600000000.0,,,17074860000.0,,,,3.879,1.89,
1960-04-01,1.797,301100000000.0,300033333333.333,8829756672672.8,8832676720566.13,23766418401.6784,23300000000.0,,,17511580000.0,,,,3.876,1.871,
1960-07-01,1.78,306466666666.667,305500000000.0,9198901980460.3,9201944106686.97,21085726865.7164,22000000000.0,,,17564760000.0,,,,3.872,1.857,
1960-10-01,1.737,310933333333.333,312300000000.0,9857722662358.8,9860982664118.8,25078265924.2481,24900000000.0,,,18444030000.0,,,,3.836,1.812,
1961-01-01,1.723,316300000000.0,317100000000.0,10329598205913.5,10333014259446.8,24876757278.4937,24000000000.0,,,18243600000.0,15561.8486694413,,,3.851,1.797,
1961-04-01,1.725,322133333333.333,320966666666.667,10923648403245.6,10927260912365.6,27583911708.8967,27100000000.0,,,18625880000.0,15717.4671561357,,,3.897,1.803,
1961-07-01,1.733,327566666666.667,326500000000.0,11239835876315.9,11243552950329.2,33887309284.7989,35300000000.0,,,18536200000.0,16184.3226162189,,,3.959,1.816,
1961-10-01,1.742,333333333333.333,334700000000.0,11879178958603.5,11883107466803.5,40066450589.9245,39700000000.0,,,19470870000.0,17118.0335363854,,,4.013,1.824,
1962-01-01,1.746,340233333333.333,341166666666.667,12210928602402.1,12214966821988.8,43458887700.9215,42000000000.0,,,19233730000.0,17584.8889964686,,,4.079,1.835,
1962-04-01,1.728,347433333333.333,346233333333.333,12748437352141.4,12752653328754.7,48225617769.7847,47500000000.0,,,19845820000.0,17429.2705097742,,,4.095,1.824,
1962-07-01,1.726,352833333333.333,351633333333.333,13267364405488.7,13271751994062.0,51532059852.8438,53500000000.0,,,19965500000.0,18362.9814299407,,,4.158,1.826,
1962-10-01,1.701,359900000000.0,361266666666.667,14231356269025.1,14236062654878.4,50307512082.1672,49700000000.0,,,20925810000.0,18674.2184033295,,,4.158,1.802,
1963-01-01,1.69,367933333333.333,368966666666.667,14969646884600.1,14974597427120.1,51569506690.1631,50000000000.0,,,20529170000.0,19452.3108368016,,,4.178,1.792,
1963-04-01,1.675,375933333333.333,374633333333.333,15823044473003.4,15828277238683.4,52610639038.5172,52000000000.0,,,21033550000.0,18985.4553767184,,,4.194,1.781,
1963-07-01,1.68,383566666666.667,382200000000.0,16561169180574.9,16566646048054.9,55611582649.1391,57400000000.0,,,21162600000.0,19296.6923501072,,,4.248,1.792,
1963-10-01,1.672,391000000000.0,392500000000.0,17697639004549.9,17703491708696.6,54296003538.9075,53500000000.0,,,22260080000.0,21008.4957037457,,,4.269,1.789,
1964-01-01,1.685,397533333333.333,398666666666.667,18269225258208.1,18275266988994.8,56825284227.4493,55300000000.0,,,22185530000.0,21008.4957037457,,,4.345,1.804,
1964-04-01,1.679,404333333333.333,403000000000.0,18970418844200.5,18976692463467.2,58158587678.8168,57700000000.0,,,22663010000.0,21008.4957037457,,,4.372,1.798,
1964-07-01,1.674,413466666666.667,412033333333.333,19490440890370.9,19496886483717.6,60491051715.2675,62000000000.0,,,23020250000.0,22409.0620839954,,,4.386,1.796,
1964-10-01,1.653,421933333333.333,423700000000.0,20514060090365.2,20520844200071.9,62588646702.0816,61700000000.0,,,23975470000.0,24276.4839243284,,,4.363,1.775,
1965-01-01,1.668,430366666666.667,431533333333.333,21251653892325.5,21258681928258.8,66152434044.5161,64700000000.0,,,24054800000.0,24587.7208977172,2926221720.28975,2887000000.0,4.457,1.795,
1965-04-01,1.669,437533333333.333,436100000000.0,21952117483102.5,21959377166102.5,72457958864.3921,72100000000.0,,,24845620000.0,25521.4318178837,2973866363.27822,2975000000.0,4.508,1.8,
1965-07-01,1.68,446066666666.667,444600000000.0,22741142766147.8,22748663384041.1,78362792382.8889,79800000000.0,,,25126760000.0,26921.9981981334,3073069781.68517,3082000000.0,4.574,1.815,
1965-10-01,1.693,455833333333.333,457800000000.0,24179664701294.9,24187661046108.2,94693323116.2392,93700000000.0,,,26444750000.0,29100.6570118552,3186161639.54785,3267000000.0,4.627,1.831,
1966-01-01,1.713,464600000000.0,465566666666.667,24928009341882.0,24936253168282.0,104613460404.223,102700000000.0,,,26099690000.0,30189.9864187161,3184003893.35794,3167000000.0,4.688,1.86,
1966-04-01,1.712,470200000000.0,468633333333.333,25855136447040.7,25863686879347.4,114433061736.791,113900000000.0,,,26881380000.0,30034.3679320217,3316487747.12496,3322000000.0,4.692,1.886,
1966-07-01,1.733,472966666666.667,471666666666.667,26860373040247.2,26869255909687.2,126527406652.532,128400000000.0,,,27387330000.0,32213.0267457434,3381332838.24222,3397000000.0,4.792,1.931,
1966-10-01,1.744,477733333333.333,479566666666.667,28153891380335.3,28163202023228.6,142499088211.189,142000000000.0,,,28632310000.0,35792.2519397149,3387224913.72414,3470000000.0,4.858,1.965,
1967-01-01,1.739,485466666666.667,486033333333.333,28147122333792.5,28156430738125.8,161370719141.025,158800000000.0,,,28473930000.0,35481.0149663261,3440456505.43162,3423000000.0,4.873,1.98,
1967-04-01,1.708,497100000000.0,495700000000.0,28934820352809.8,28944389253103.1,182170924700.602,181000000000.0,,,29476620000.0,35481.0149663261,3516560921.18282,3524000000.0,4.834,1.964,
1967-07-01,1.695,510600000000.0,509666666666.667,30037644033675.0,30047577643675.0,201386366313.631,204200000000.0,,,29943270000.0,37192.8183199646,3514416358.98982,3533000000.0,4.82,1.965,
1967-10-01,1.691,521400000000.0,522966666666.667,31525938369872.1,31536364166792.1,228325392242.718,229100000000.0,,,31170760000.0,41394.5174607138,3612658722.53534,3700000000.0,4.832,1.978,
1968-01-01,1.715,530333333333.333,530533333333.333,32537711738416.5,32548472134216.5,264485840433.706,260500000000.0,30696000000.0,30356333333.3333,30840230000.0,40616.4250272417,3707540243.33939,3690000000.0,4.92,2.027,
1968-04-01,1.733,539066666666.667,538166666666.667,33599887958424.2,33610999621597.5,307914023571.377,305200000000.0,31572000000.0,31551666666.6667,31982530000.0,41861.372920797,3803471244.99927,3816000000.0,4.97,2.065,
1968-07-01,1.73,549533333333.333,548966666666.667,34695710321541.7,34707184379048.4,350060605165.475,355200000000.0,32706666666.6667,32942333333.3333,32734440000.0,43261.9393010467,3987037256.53495,4011000000.0,4.961,2.08,
1968-10-01,1.722,562266666666.667,563566666666.667,36321841027046.6,36333852854699.9,390475519908.946,394000000000.0,33681333333.3333,33819666666.6667,34651340000.0,48086.1123885735,4212787639.98503,4311000000.0,4.944,2.089,
1969-01-01,1.737,571866666666.667,571800000000.0,37664866315379.1,37677322288699.1,439286565551.163,433300000000.0,34488333333.3333,34121000000.0,34651470000.0,47463.6384417959,4287641084.73119,4267000000.0,4.983,2.123,
1969-04-01,1.749,576900000000.0,576533333333.333,39188864053929.4,39201824021476.1,491184150806.443,485900000000.0,35316000000.0,35291000000.0,35943140000.0,48397.3493619623,4315486032.84688,4337000000.0,5.022,2.153,
1969-07-01,1.774,580566666666.667,580100000000.0,40893170610683.5,40906694201550.2,560894296912.643,569600000000.0,35953333333.3333,36219000000.0,36780290000.0,50420.3896889897,4494182250.1332,4525000000.0,5.103,2.206,
1969-10-01,1.773,585566666666.667,586200000000.0,43070945427825.9,43085189220505.9,601766381950.809,609600000000.0,36803000000.0,36965666666.6667,37771580000.0,56022.6552099886,4586048640.74492,4688000000.0,5.102,2.223,
1970-01-01,1.789,587733333333.333,587566666666.667,44772531093322.6,44787337609509.3,612900000000.0,605200000000.0,37529666666.6667,37098000000.0,38209660000.0,53688.3779095724,4839292706.62759,4814000000.0,5.112,2.266,321878000000.0
1970-04-01,1.804,591700000000.0,593733333333.333,46541541771441.7,46556933308948.4,657600000000.0,643400000000.0,38359666666.6667,38317666666.6667,40224580000.0,53221.5224494891,5031899814.57115,5065000000.0,5.152,2.332,334439000000.0
1970-07-01,1.795,605066666666.667,604300000000.0,48334642291669.0,48350626817135.7,696400000000.0,698800000000.0,39208333333.3333,39538000000.0,41028970000.0,57578.8400769327,5048334330.59612,5089000000.0,5.174,2.345,338539000000.0
1970-10-01,1.752,621333333333.333,620000000000.0,50568759466800.0,50585482826800.0,745400000000.0,761500000000.0,40349666666.6667,40490666666.6667,43193490000.0,67694.0417120695,5100880828.28993,5206000000.0,5.095,2.304,353256000000.0
1971-01-01,1.77,641266666666.667,641166666666.667,52561613223241.3,52578995630668.0,808900000000.0,799100000000.0,41705333333.3333,41257666666.6667,43841570000.0,66449.0938185142,5146676547.91701,5120000000.0,5.226,2.347,359696000000.0
1971-04-01,1.736,666033333333.333,668500000000.0,55310343843628.6,55328635271015.3,868500000000.0,850200000000.0,43143666666.6667,43117666666.6667,45785920000.0,70028.3190124857,5238997913.11745,5283000000.0,5.212,2.325,376492000000.0
1971-07-01,1.717,685866666666.667,685233333333.333,58809874543054.8,58829323284014.8,913200000000.0,929900000000.0,44688666666.6667,45048333333.3333,45710850000.0,77653.6248605119,5322114491.03693,5367000000.0,5.219,2.314,383115000000.0
1971-10-01,1.69,704433333333.333,702666666666.667,62445383442149.6,62466034465402.9,964300000000.0,985000000000.0,45765666666.6667,45885333333.3333,48208710000.0,86990.7340621767,5425534144.2208,5528000000.0,5.226,2.298,405830000000.0
1972-01-01,1.696,725633333333.333,725300000000.0,65953309086552.9,65975120199632.9,1038900000000.0,1029500000000.0,47231666666.6667,46786333333.3333,49090750000.0,88391.3004424264,5483743826.97103,5459000000.0,5.299,2.325,411843000000.0
1972-04-01,1.703,743800000000.0,746533333333.333,69752735093105.7,69775802696745.7,1115800000000.0,1096100000000.0,48713666666.6667,48668000000.0,50770770000.0,92126.1441230923,5651731630.7048,5705000000.0,5.365,2.35,434137000000.0
1972-07-01,1.679,768833333333.333,768400000000.0,74561910390560.2,74586568414266.9,1213800000000.0,1227800000000.0,50587333333.3333,51033000000.0,51140990000.0,99128.9760243409,5909038401.60208,5957000000.0,5.356,2.338,444826000000.0
1972-10-01,1.673,794366666666.667,792300000000.0,79656480635635.4,79682823461048.7,1283700000000.0,1315800000000.0,52676000000.0,52772666666.6667,53884820000.0,109555.414632867,6171461749.69535,6276000000.0,5.383,2.348,472270000000.0
1973-01-01,1.694,813233333333.333,812666666666.667,83487993250065.1,83515603177251.8,1437800000000.0,1431000000000.0,54478000000.0,53988666666.6667,54362680000.0,112979.021340144,6472059397.21353,6449000000.0,5.471,2.396,477637000000.0
1973-04-01,1.71,826600000000.0,829466666666.667,88118319719746.6,88147460920733.3,1531700000000.0,1507900000000.0,56513333333.3333,56445000000.0,57355510000.0,114535.206207088,6854145845.16331,6922000000.0,5.55,2.438,496983000000.0
1973-07-01,1.711,838200000000.0,838033333333.333,90762229663522.6,90792245219709.3,1637400000000.0,1650100000000.0,58917000000.0,59421666666.6667,57366110000.0,126362.211195863,7230788766.99454,7281000000.0,5.564,2.456,504216000000.0
1973-10-01,1.739,849000000000.0,847033333333.333,93352750411772.3,93383622667065.6,1748600000000.0,1790600000000.0,62188333333.3333,62281666666.6667,60344720000.0,141924.059865304,7435498413.38699,7551000000.0,5.657,2.515,536233000000.0
1974-01-01,1.725,864666666666.667,863733333333.333,95401382438990.3,95432932187883.6,1821900000000.0,1820600000000.0,65737666666.6667,65173333333.3333,60538940000.0,145503.285059276,7882650863.73637,7858000000.0,5.622,2.513,542042000000.0
1974-04-01,1.748,875100000000.0,877966666666.667,98174302446287.9,98206769214701.3,1882200000000.0,1859800000000.0,69007333333.3333,68943000000.0,62917250000.0,148460.03630647,8180570138.8621,8253000000.0,5.714,2.559,559788000000.0
1974-07-01,1.764,884466666666.667,884533333333.333,100713823074262.0,100747129675768.0,2001400000000.0,2070700000000.0,71713000000.0,72307000000.0,63713800000.0,157641.52702144,8379281818.0429,8434000000.0,5.775,2.587,566526000000.0
1974-10-01,1.781,898000000000.0,896433333333.333,103817729548542.0,103852062628568.0,2114500000000.0,2175400000000.0,73670666666.6667,73727666666.6667,66993790000.0,178650.022725186,9004817945.0575,9131000000.0,5.851,2.617,602142000000.0
1975-01-01,1.766,915133333333.333,913700000000.0,106873124522599.0,106908468038132.0,2267200000000.0,2264400000000.0,76750333333.3333,76125000000.0,67944000000.0,177871.930291714,9480992000.88458,9451000000.0,5.875,2.599,607201000000.0
1975-04-01,1.741,948666666666.667,951400000000.0,110542213201602.0,110578770104442.0,2456000000000.0,2423100000000.0,79947666666.6667,79905666666.6667,71646000000.0,183474.195812713,9691440874.14193,9765000000.0,5.915,2.575,627020000000.0
1975-07-01,1.739,983233333333.333,983500000000.0,114285761392576.0,114323556306882.0,2625500000000.0,2643000000000.0,82990666666.6667,83650666666.6667,73378000000.0,208840.009143902,10218937713.5275,10276000000.0,6.01,2.585,643630000000.0
1975-10-01,1.75,1006966666666.67,1006066666666.67,118572757839814.0,118611970486841.0,2643300000000.0,2723300000000.0,86356666666.6667,86442000000.0,76748000000.0,231249.071227897,10660184076.6415,10800000000.0,6.151,2.614,689546000000.0
1976-01-01,1.752,1038966666666.67,1036733333333.33,123236431818199.0,123277186767226.0,2840400000000.0,2840600000000.0,88891000000.0,88157333333.3333,78747000000.0,229692.886360953,11039508712.9406,10998000000.0,6.264,2.619,698840000000.0
1976-04-01,1.731,1070166666666.67,1072666666666.67,127829561713496.0,127871835635216.0,2958800000000.0,2921600000000.0,92534333333.3333,92539333333.3333,83439000000.0,231560.308201286,11553355668.7793,11606000000.0,6.266,2.589,726792000000.0
1976-07-01,1.717,1098600000000.0,1099100000000.0,131710083552160.0,131753640783266.0,3239200000000.0,3258600000000.0,96273000000.0,97000666666.6667,84018000000.0,263150.861000252,11700578243.6335,11756000000.0,6.318,2.586,739608000000.0
1976-10-01,1.699,1138400000000.0,1137866666666.67,135549227934750.0,135594054791497.0,3558000000000.0,3679800000000.0,100427000000.0,100434666666.667,90209000000.0,288361.055844747,11849956069.2663,12006000000.0,6.364,2.569,782521000000.0
1977-01-01,1.689,1177100000000.0,1174233333333.33,138720990782462.0,138766866558195.0,3821800000000.0,3830400000000.0,104864000000.0,103972000000.0,94390000000.0,292251.518012107,11946268734.1487,11895000000.0,6.39,2.561,791887000000.0
1977-04-01,1.701,1208800000000.0,1210633333333.33,142159135520593.0,142206148309233.0,4193500000000.0,4148400000000.0,109005666666.667,109006333333.333,97888000000.0,321196.556537268,12635575736.4542,12651000000.0,6.479,2.596,817146000000.0
1977-07-01,1.713,1236633333333.33,1237633333333.33,146380598306449.0,146429007155476.0,4570900000000.0,4696900000000.0,112588333333.333,113398666666.667,99924000000.0,349519.121115651,12691950027.3048,12743000000.0,6.572,2.628,836225000000.0
1977-10-01,1.715,1262233333333.33,1263033333333.33,150048459266227.0,150098081096547.0,4955900000000.0,5155700000000.0,116312333333.333,116448000000.0,105782000000.0,389046.216736032,12833771569.9287,13009000000.0,6.586,2.635,889200000000.0
1978-01-01,1.713,1285800000000.0,1282433333333.33,153671392338656.0,153722212292376.0,5405200000000.0,5424700000000.0,120416666666.667,119437333333.333,107098000000.0,396204.667123975,13426154721.876,13368000000.0,6.564,2.638,896546000000.0
1978-04-01,1.78,1309800000000.0,1310400000000.0,158958449049392.0,159011017461125.0,5673600000000.0,5609800000000.0,124490666666.667,124460000000.0,109625000000.0,402896.262051834,14104769755.4367,14060000000.0,6.78,2.751,928380000000.0
1978-07-01,1.795,1334200000000.0,1335400000000.0,164146956406049.0,164201240684996.0,6274100000000.0,6328800000000.0,129222333333.333,130148333333.333,111000000000.0,465454.893702988,14046267566.6427,14094000000.0,6.847,2.816,953598000000.0
1978-10-01,1.822,1359133333333.33,1361400000000.0,168351297485944.0,168406972163037.0,6709200000000.0,6981800000000.0,134936000000.0,135074000000.0,117791000000.0,536416.923635641,14977947625.968,15192000000.0,6.971,2.908,1014229000000.0
1979-01-01,1.832,1379066666666.67,1376166666666.67,172531216907724.0,172588273906590.0,6965200000000.0,6995400000000.0,139939333333.333,138775000000.0,119578000000.0,546532.125270777,15163510974.336,15118000000.0,7.012,3.006,1019567000000.0
1979-04-01,1.835,1411766666666.67,1411200000000.0,178500487328851.0,178559518397465.0,7430300000000.0,7349100000000.0,145287333333.333,145307333333.333,123918000000.0,642081.876101147,15354647981.5058,15257000000.0,6.997,3.059,1050624000000.0
